-3.556764721870422363e-01,-3.450381755828857422e-01,-3.261449635028839111e-01,-3.260247707366943359e-01,-3.337971270084381104e-01,-3.410202562808990479e-01,-3.591773509979248047e-01,-3.463446795940399170e-01,-3.420583307743072510e-01,-3.439108729362487793e-01,-3.401727378368377686e-01,-3.406251668930053711e-01,-3.667852282524108887e-01,-3.535175919532775879e-01,-3.447610139846801758e-01,-3.372201323509216309e-01,-3.380074501037597656e-01,-3.392161130905151367e-01,-3.440341949462890625e-01,-3.494515419006347656e-01,-3.641172349452972412e-01,-3.661185503005981445e-01,-3.579341471195220947e-01,-3.486664891242980957e-01,-3.350686132907867432e-01,-3.334133625030517578e-01,-3.550179004669189453e-01,-3.415610492229461670e-01,-3.390132188796997070e-01,-3.423573970794677734e-01,-3.656790852546691895e-01,-3.519233763217926025e-01,-3.382231593132019043e-01,-3.442696332931518555e-01,-3.754913806915283203e-01,-3.552836179733276367e-01,-3.330146372318267822e-01,-3.394236564636230469e-01,-3.696817159652709961e-01,-3.691181838512420654e-01,-3.493649065494537354e-01,-3.494757711887359619e-01,-3.440138697624206543e-01,-3.507735729217529297e-01,-3.642385005950927734e-01,-3.559472858905792236e-01,-3.346093893051147461e-01,-3.428539037704467773e-01,-3.498905301094055176e-01,-3.610666096210479736e-01,-3.549433350563049316e-01,-3.311864435672760010e-01,-3.641137480735778809e-01,-3.552711904048919678e-01,-3.524009585380554199e-01,-3.505786061286926270e-01,-3.463634848594665527e-01,-3.419733643531799316e-01,-3.483000397682189941e-01,-3.516184687614440918e-01,-3.657124042510986328e-01,-3.627145886421203613e-01,-3.667649626731872559e-01,-3.507559895515441895e-01,-3.452355861663818359e-01,-3.349090814590454102e-01,-3.484902679920196533e-01,-3.460990190505981445e-01,-3.458574116230010986e-01,-3.526405096054077148e-01,-3.675023317337036133e-01,-3.512596487998962402e-01,-3.455048203468322754e-01,-3.501380085945129395e-01,-3.535113632678985596e-01,-3.538875579833984375e-01,-3.628228902816772461e-01,-3.566983640193939209e-01,-3.621503412723541260e-01
-1.945505142211914062e-01,-2.017579376697540283e-01,-2.167136669158935547e-01,-2.338717430830001831e-01,-2.398225367069244385e-01,-2.394927144050598145e-01,-2.373329997062683105e-01,-2.426497042179107666e-01,-2.421811819076538086e-01,-2.384997010231018066e-01,-2.416245937347412109e-01,-2.384735643863677979e-01,-2.325845062732696533e-01,-2.184192538261413574e-01,-2.227155417203903198e-01,-2.312036752700805664e-01,-2.361264228820800781e-01,-2.376534044742584229e-01,-2.420071512460708618e-01,-2.369216382503509521e-01,-2.377686202526092529e-01,-2.358694374561309814e-01,-2.367619574069976807e-01,-2.338484823703765869e-01,-2.409222722053527832e-01,-2.401518225669860840e-01,-2.283334136009216309e-01,-2.378486692905426025e-01,-2.404026538133621216e-01,-2.400454580783843994e-01,-2.330773174762725830e-01,-2.390480637550354004e-01,-2.408966720104217529e-01,-2.332444339990615845e-01,-2.430278211832046509e-01,-2.462655305862426758e-01,-2.420044243335723877e-01,-2.404394149780273438e-01,-2.429955005645751953e-01,-2.499390840530395508e-01,-2.437703311443328857e-01,-2.488749325275421143e-01,-2.460427284240722656e-01,-2.431834340095520020e-01,-2.395627349615097046e-01,-2.402216047048568726e-01,-2.394365072250366211e-01,-2.477938979864120483e-01,-2.426511049270629883e-01,-2.349648475646972656e-01,-2.300472855567932129e-01,-2.483355700969696045e-01,-2.378288656473159790e-01,-2.356357723474502563e-01,-2.423957884311676025e-01,-2.387670278549194336e-01,-2.362064719200134277e-01,-2.502843737602233887e-01,-2.536529004573822021e-01,-2.451036572456359863e-01,-2.202519029378890991e-01,-2.360939085483551025e-01,-2.408012747764587402e-01,-2.361745685338973999e-01,-2.390274852514266968e-01,-2.373400181531906128e-01,-2.411336004734039307e-01,-2.314446270465850830e-01,-2.370499521493911743e-01,-2.438782155513763428e-01,-2.365866154432296753e-01,-2.377105653285980225e-01,-2.412188202142715454e-01,-2.482202649116516113e-01,-2.428952157497406006e-01,-2.364243865013122559e-01,-2.266215533018112183e-01,-2.305315732955932617e-01,-2.185342907905578613e-01
-2.894550561904907227e-01,-3.013808131217956543e-01,-3.083677291870117188e-01,-3.131563067436218262e-01,-3.118278980255126953e-01,-3.103025853633880615e-01,-3.090039789676666260e-01,-3.138229846954345703e-01,-3.256878554821014404e-01,-3.292102515697479248e-01,-3.267772495746612549e-01,-3.162490129470825195e-01,-3.003869056701660156e-01,-3.157263994216918945e-01,-3.041766881942749023e-01,-3.144315183162689209e-01,-3.073990643024444580e-01,-3.078297078609466553e-01,-3.209694027900695801e-01,-3.111079335212707520e-01,-3.086782097816467285e-01,-3.224067389965057373e-01,-3.187743425369262695e-01,-3.250424861907958984e-01,-3.288785219192504883e-01,-3.196848332881927490e-01,-3.029701113700866699e-01,-3.131490945816040039e-01,-3.076382577419281006e-01,-3.024439513683319092e-01,-2.992193400859832764e-01,-3.179338276386260986e-01,-3.179981708526611328e-01,-3.212344050407409668e-01,-3.057539165019989014e-01,-3.294863700866699219e-01,-3.187473118305206299e-01,-3.086215257644653320e-01,-3.192743360996246338e-01,-3.281710743904113770e-01,-3.123787641525268555e-01,-3.177887201309204102e-01,-3.201847076416015625e-01,-3.181878626346588135e-01,-3.054477870464324951e-01,-3.120336532592773438e-01,-3.167974650859832764e-01,-3.267908394336700439e-01,-3.298852741718292236e-01,-3.190406560897827148e-01,-3.165159523487091064e-01,-3.194561302661895752e-01,-3.126903176307678223e-01,-3.307764232158660889e-01,-3.296908736228942871e-01,-3.163227140903472900e-01,-3.168169558048248291e-01,-3.188323676586151123e-01,-3.131231069564819336e-01,-3.068677186965942383e-01,-3.044201731681823730e-01,-3.148635029792785645e-01,-3.251174688339233398e-01,-3.245339393615722656e-01,-3.191801309585571289e-01,-3.165622949600219727e-01,-3.179121315479278564e-01,-3.127795457839965820e-01,-3.138218820095062256e-01,-3.126713037490844727e-01,-3.004219233989715576e-01,-3.161143660545349121e-01,-3.100233376026153564e-01,-3.071377873420715332e-01,-3.010199964046478271e-01,-3.012597560882568359e-01,-2.985884547233581543e-01,-3.034323155879974365e-01,-2.974481284618377686e-01
-4.503432512283325195e-01,-4.684860706329345703e-01,-4.749014675617218018e-01,-4.788185954093933105e-01,-4.766460061073303223e-01,-4.771592915058135986e-01,-4.678277373313903809e-01,-4.750852584838867188e-01,-4.819681644439697266e-01,-4.840194880962371826e-01,-4.818580150604248047e-01,-4.726847112178802490e-01,-4.514308869838714600e-01,-4.708020687103271484e-01,-4.654515385627746582e-01,-4.724050760269165039e-01,-4.752638936042785645e-01,-4.741662740707397461e-01,-4.769850671291351318e-01,-4.745818376541137695e-01,-4.617974162101745605e-01,-4.794072210788726807e-01,-4.754077792167663574e-01,-4.827794432640075684e-01,-4.842943549156188965e-01,-4.780786633491516113e-01,-4.590519964694976807e-01,-4.745719432830810547e-01,-4.708167314529418945e-01,-4.709964394569396973e-01,-4.502132534980773926e-01,-4.785265326499938965e-01,-4.818518459796905518e-01,-4.840893745422363281e-01,-4.534515440464019775e-01,-4.786407351493835449e-01,-4.767635166645050049e-01,-4.754298329353332520e-01,-4.732137024402618408e-01,-4.814317226409912109e-01,-4.702088236808776855e-01,-4.690178930759429932e-01,-4.753732681274414062e-01,-4.737996459007263184e-01,-4.580065011978149414e-01,-4.683316051959991455e-01,-4.762590527534484863e-01,-4.840500354766845703e-01,-4.810052216053009033e-01,-4.685038924217224121e-01,-4.685895442962646484e-01,-4.835516214370727539e-01,-4.606836438179016113e-01,-4.793681800365447998e-01,-4.834183752536773682e-01,-4.745256602764129639e-01,-4.744185209274291992e-01,-4.749378561973571777e-01,-4.671944975852966309e-01,-4.595442712306976318e-01,-4.556326866149902344e-01,-4.801838696002960205e-01,-4.873761534690856934e-01,-4.823909699916839600e-01,-4.771469235420227051e-01,-4.748103022575378418e-01,-4.703689217567443848e-01,-4.689391851425170898e-01,-4.704216420650482178e-01,-4.740386307239532471e-01,-4.532558917999267578e-01,-4.701976180076599121e-01,-4.680369198322296143e-01,-4.697124958038330078e-01,-4.653117656707763672e-01,-4.620852768421173096e-01,-4.512684345245361328e-01,-4.625619649887084961e-01,-4.508714079856872559e-01
-5.454593300819396973e-01,-5.569036006927490234e-01,-5.780031681060791016e-01,-5.921319723129272461e-01,-5.903462171554565430e-01,-5.806172490119934082e-01,-5.578014254570007324e-01,-5.664705634117126465e-01,-5.680358409881591797e-01,-5.688642859458923340e-01,-5.828054547309875488e-01,-5.899960994720458984e-01,-5.574035644531250000e-01,-5.685168504714965820e-01,-5.650877952575683594e-01,-5.787889957427978516e-01,-5.893129706382751465e-01,-5.883893370628356934e-01,-5.682627558708190918e-01,-5.690193176269531250e-01,-5.595883131027221680e-01,-5.664293169975280762e-01,-5.595710277557373047e-01,-5.680332183837890625e-01,-5.818997025489807129e-01,-5.909332036972045898e-01,-5.640547275543212891e-01,-5.752670764923095703e-01,-5.909937620162963867e-01,-5.892776250839233398e-01,-5.565769672393798828e-01,-5.727853775024414062e-01,-5.826398134231567383e-01,-5.855183601379394531e-01,-5.550339221954345703e-01,-5.785681605339050293e-01,-5.898985862731933594e-01,-5.897295475006103516e-01,-5.635296702384948730e-01,-5.744356513023376465e-01,-5.647917985916137695e-01,-5.684042572975158691e-01,-5.752804875373840332e-01,-5.732551813125610352e-01,-5.513948798179626465e-01,-5.617324709892272949e-01,-5.842357277870178223e-01,-5.861362218856811523e-01,-5.745039582252502441e-01,-5.783541798591613770e-01,-5.842133164405822754e-01,-5.982711315155029297e-01,-5.653160810470581055e-01,-5.655224919319152832e-01,-5.635067820549011230e-01,-5.624144673347473145e-01,-5.644161701202392578e-01,-5.806262493133544922e-01,-5.702478885650634766e-01,-5.602589845657348633e-01,-5.551100373268127441e-01,-5.674784183502197266e-01,-5.714997053146362305e-01,-5.694281458854675293e-01,-5.838069319725036621e-01,-5.816712379455566406e-01,-5.617631077766418457e-01,-5.604352951049804688e-01,-5.778763294219970703e-01,-5.898861885070800781e-01,-5.593515634536743164e-01,-5.675423741340637207e-01,-5.836654901504516602e-01,-5.930017232894897461e-01,-5.871469974517822266e-01,-5.742585659027099609e-01,-5.587075948715209961e-01,-5.608537197113037109e-01,-5.513409376144409180e-01
-2.587026357650756836e-01,-2.480332553386688232e-01,-2.359024137258529663e-01,-2.331526279449462891e-01,-2.305345535278320312e-01,-2.400996387004852295e-01,-2.686282396316528320e-01,-2.584075927734375000e-01,-2.502663135528564453e-01,-2.450600266456604004e-01,-2.317438721656799316e-01,-2.383932173252105713e-01,-2.623714208602905273e-01,-2.584465742111206055e-01,-2.667224109172821045e-01,-2.416479736566543579e-01,-2.250993549823760986e-01,-2.309927195310592651e-01,-2.435851395130157471e-01,-2.484915256500244141e-01,-2.585099041461944580e-01,-2.534438669681549072e-01,-2.638342976570129395e-01,-2.507121562957763672e-01,-2.305068522691726685e-01,-2.339138835668563843e-01,-2.605564296245574951e-01,-2.445605397224426270e-01,-2.309364378452301025e-01,-2.345679700374603271e-01,-2.606049776077270508e-01,-2.467916309833526611e-01,-2.441560328006744385e-01,-2.507152557373046875e-01,-2.653995752334594727e-01,-2.510113120079040527e-01,-2.356038987636566162e-01,-2.348503470420837402e-01,-2.542781233787536621e-01,-2.554644942283630371e-01,-2.591935694217681885e-01,-2.571669220924377441e-01,-2.551856338977813721e-01,-2.568246424198150635e-01,-2.593240141868591309e-01,-2.488454133272171021e-01,-2.409144192934036255e-01,-2.405207753181457520e-01,-2.412550151348114014e-01,-2.431222051382064819e-01,-2.382344752550125122e-01,-2.283149063587188721e-01,-2.501738965511322021e-01,-2.465914189815521240e-01,-2.493309080600738525e-01,-2.476307451725006104e-01,-2.502005994319915771e-01,-2.535250782966613770e-01,-2.588640451431274414e-01,-2.607934772968292236e-01,-2.637283504009246826e-01,-2.410384565591812134e-01,-2.396085560321807861e-01,-2.381645590066909790e-01,-2.320877313613891602e-01,-2.423433214426040649e-01,-2.495921701192855835e-01,-2.443544566631317139e-01,-2.432345747947692871e-01,-2.497577369213104248e-01,-2.629620432853698730e-01,-2.463493198156356812e-01,-2.376091182231903076e-01,-2.327311187982559204e-01,-2.375143915414810181e-01,-2.462666779756546021e-01,-2.540630102157592773e-01,-2.551265954971313477e-01,-2.589719295501708984e-01
-4.544491469860076904e-01,-4.602685570716857910e-01,-4.747579991817474365e-01,-4.843875765800476074e-01,-4.827228188514709473e-01,-4.822478890419006348e-01,-4.685348868370056152e-01,-4.794283509254455566e-01,-4.768152832984924316e-01,-4.728801250457763672e-01,-4.755915999412536621e-01,-4.764488637447357178e-01,-4.641273617744445801e-01,-4.635656774044036865e-01,-4.709543585777282715e-01,-4.763499796390533447e-01,-4.849183261394500732e-01,-4.830625951290130615e-01,-4.713363051414489746e-01,-4.711915254592895508e-01,-4.634456634521484375e-01,-4.596730768680572510e-01,-4.698030054569244385e-01,-4.710538387298583984e-01,-4.752682447433471680e-01,-4.841553866863250732e-01,-4.719483852386474609e-01,-4.782117605209350586e-01,-4.822473227977752686e-01,-4.809018075466156006e-01,-4.641919136047363281e-01,-4.677438437938690186e-01,-4.773381352424621582e-01,-4.742352962493896484e-01,-4.639232158660888672e-01,-4.659268558025360107e-01,-4.778338670730590820e-01,-4.800754785537719727e-01,-4.640242755413055420e-01,-4.639558196067810059e-01,-4.812024831771850586e-01,-4.822013378143310547e-01,-4.861637055873870850e-01,-4.828843772411346436e-01,-4.729081690311431885e-01,-4.751941561698913574e-01,-4.835356771945953369e-01,-4.804101586341857910e-01,-4.671332836151123047e-01,-4.603522717952728271e-01,-4.649561047554016113e-01,-4.765360951423645020e-01,-4.583072960376739502e-01,-4.532015025615692139e-01,-4.606480598449707031e-01,-4.691150188446044922e-01,-4.683983922004699707e-01,-4.778284430503845215e-01,-4.827420711517333984e-01,-4.818395078182220459e-01,-4.670256972312927246e-01,-4.609913825988769531e-01,-4.621107876300811768e-01,-4.741911292076110840e-01,-4.813957214355468750e-01,-4.849500358104705811e-01,-4.692018628120422363e-01,-4.687430262565612793e-01,-4.789919853210449219e-01,-4.830833673477172852e-01,-4.686536788940429688e-01,-4.707472324371337891e-01,-4.761896431446075439e-01,-4.823846518993377686e-01,-4.803694188594818115e-01,-4.662241339683532715e-01,-4.598806500434875488e-01,-4.571689665317535400e-01,-4.541806578636169434e-01
-3.193092942237854004e-01,-3.313249349594116211e-01,-3.418743312358856201e-01,-3.484716713428497314e-01,-3.526227176189422607e-01,-3.397980332374572754e-01,-3.166903257369995117e-01,-3.059950470924377441e-01,-3.024059236049652100e-01,-3.157131373882293701e-01,-3.366276621818542480e-01,-3.367158472537994385e-01,-3.331634104251861572e-01,-3.334393203258514404e-01,-3.252023756504058838e-01,-3.464026749134063721e-01,-3.615730404853820801e-01,-3.537883758544921875e-01,-3.451678156852722168e-01,-3.453387022018432617e-01,-3.385462760925292969e-01,-3.269350528717041016e-01,-3.157759308815002441e-01,-3.120175004005432129e-01,-3.324698209762573242e-01,-3.416072726249694824e-01,-3.390558063983917236e-01,-3.507039546966552734e-01,-3.561447262763977051e-01,-3.564344048500061035e-01,-3.439125418663024902e-01,-3.475061655044555664e-01,-3.479712009429931641e-01,-3.359843492507934570e-01,-3.343444764614105225e-01,-3.392045497894287109e-01,-3.524645864963531494e-01,-3.536172509193420410e-01,-3.288855254650115967e-01,-3.244439959526062012e-01,-3.046476244926452637e-01,-3.086350262165069580e-01,-3.168742060661315918e-01,-3.260558247566223145e-01,-3.291735649108886719e-01,-3.428760170936584473e-01,-3.436523675918579102e-01,-3.355073034763336182e-01,-3.162365853786468506e-01,-3.361791968345642090e-01,-3.461586833000183105e-01,-3.470352590084075928e-01,-3.408168554306030273e-01,-3.254657387733459473e-01,-3.355018794536590576e-01,-3.464453220367431641e-01,-3.450034856796264648e-01,-3.427293598651885986e-01,-3.455637693405151367e-01,-3.466914594173431396e-01,-3.390204906463623047e-01,-3.391403257846832275e-01,-3.291754424571990967e-01,-3.290802240371704102e-01,-3.442500829696655273e-01,-3.406391143798828125e-01,-3.378158807754516602e-01,-3.468357622623443604e-01,-3.441735506057739258e-01,-3.466858267784118652e-01,-3.417746126651763916e-01,-3.502603173255920410e-01,-3.534513413906097412e-01,-3.595423400402069092e-01,-3.603723645210266113e-01,-3.536756634712219238e-01,-3.374932408332824707e-01,-3.350991010665893555e-01,-3.237572908401489258e-01
-1.084741279482841492e-01,-1.260034441947937012e-01,-1.277735978364944458e-01,-1.283756941556930542e-01,-1.260058879852294922e-01,-1.108028218150138855e-01,-1.042003333568572998e-01,-9.478916972875595093e-02,-8.631142973899841309e-02,-8.918250352144241333e-02,-1.058105975389480591e-01,-1.183229088783264160e-01,-1.154059246182441711e-01,-1.298249065876007080e-01,-1.129325851798057556e-01,-1.221914514899253845e-01,-1.308100372552871704e-01,-1.273924857378005981e-01,-1.362911015748977661e-01,-1.314018964767456055e-01,-1.245149821043014526e-01,-1.204299181699752808e-01,-9.854388982057571411e-02,-9.114046394824981689e-02,-1.088235825300216675e-01,-1.234282255172729492e-01,-1.249743103981018066e-01,-1.383942961692810059e-01,-1.304881572723388672e-01,-1.306855827569961548e-01,-1.187693551182746887e-01,-1.395848095417022705e-01,-1.168038770556449890e-01,-1.102514415979385376e-01,-1.109507828950881958e-01,-1.372209042310714722e-01,-1.341205090284347534e-01,-1.288245320320129395e-01,-1.263460218906402588e-01,-1.275643855333328247e-01,-1.024733483791351318e-01,-1.039106398820877075e-01,-1.179195120930671692e-01,-1.240285858511924744e-01,-1.224873214960098267e-01,-1.356592625379562378e-01,-1.314656734466552734e-01,-1.100030168890953064e-01,-9.464219212532043457e-02,-1.103322580456733704e-01,-1.229208111763000488e-01,-1.255964487791061401e-01,-1.175446361303329468e-01,-1.193768456578254700e-01,-1.299673020839691162e-01,-1.360115855932235718e-01,-1.342349052429199219e-01,-1.260813623666763306e-01,-1.263774931430816650e-01,-1.228978186845779419e-01,-1.241667568683624268e-01,-1.418799459934234619e-01,-1.245585232973098755e-01,-1.001768708229064941e-01,-1.137713342905044556e-01,-1.226618885993957520e-01,-1.381134092807769775e-01,-1.376272439956665039e-01,-1.283886730670928955e-01,-1.308783441781997681e-01,-1.206362023949623108e-01,-1.430233269929885864e-01,-1.361678689718246460e-01,-1.409331858158111572e-01,-1.372792720794677734e-01,-1.339167803525924683e-01,-1.140994206070899963e-01,-1.254572421312332153e-01,-1.164124831557273865e-01
-3.053571581840515137e-01,-3.144419491291046143e-01,-2.992533147335052490e-01,-3.021978735923767090e-01,-3.076184391975402832e-01,-3.025962710380554199e-01,-2.998806238174438477e-01,-2.877515554428100586e-01,-2.920091152191162109e-01,-2.995858788490295410e-01,-3.053345680236816406e-01,-3.049554526805877686e-01,-3.190603852272033691e-01,-3.189857006072998047e-01,-2.990548908710479736e-01,-3.036514818668365479e-01,-3.095785975456237793e-01,-3.087879717350006104e-01,-3.200867176055908203e-01,-3.248803019523620605e-01,-3.244491815567016602e-01,-3.226864039897918701e-01,-3.026469647884368896e-01,-2.982950806617736816e-01,-3.049944341182708740e-01,-3.053719103336334229e-01,-3.205074965953826904e-01,-3.179085850715637207e-01,-3.075460195541381836e-01,-3.104936480522155762e-01,-3.205518126487731934e-01,-3.301276564598083496e-01,-3.063571453094482422e-01,-3.053369224071502686e-01,-3.203712701797485352e-01,-3.246059417724609375e-01,-3.091631829738616943e-01,-3.099735677242279053e-01,-3.221454322338104248e-01,-3.241174817085266113e-01,-2.874913811683654785e-01,-2.936325073242187500e-01,-2.973245978355407715e-01,-3.082054853439331055e-01,-3.182391524314880371e-01,-3.218224942684173584e-01,-3.051300942897796631e-01,-3.081019520759582520e-01,-3.039961755275726318e-01,-3.173297643661499023e-01,-3.157801926136016846e-01,-3.061169087886810303e-01,-3.227025866508483887e-01,-3.209168016910552979e-01,-3.247702121734619141e-01,-3.271556496620178223e-01,-3.220076560974121094e-01,-3.074917197227478027e-01,-3.096863329410552979e-01,-3.059009313583374023e-01,-3.178115785121917725e-01,-3.304318487644195557e-01,-3.266186416149139404e-01,-3.068717122077941895e-01,-3.073744475841522217e-01,-3.053836226463317871e-01,-3.216675519943237305e-01,-3.235509693622589111e-01,-3.084282279014587402e-01,-3.189369738101959229e-01,-3.221042752265930176e-01,-3.287609815597534180e-01,-3.146836757659912109e-01,-3.154835104942321777e-01,-3.148660361766815186e-01,-3.170448541641235352e-01,-3.184417486190795898e-01,-3.194686174392700195e-01,-3.181676864624023438e-01
